PLAN TRENINGOWY — PÓŁMARATON — BLOK BAZOWY 4 TYGODNIE,,,,,,,
Cel: wrzesień–październik  |  Aktualny PB: 1:45 HM  |  Easy naprawdę wolno!,,,,,,,
,,,,,,,
"TYDZIEŃ 1  —  WEJŚCIE W TRENING  (Budowa bazy, adaptacja)",,,,,,,
#,Typ,Trening,Tempo /km,km,✓,Data,Notatki / feedback
1,EASY,Easy run 10 km,5:50–6:30,10,√,13.04," 6,18-tempo"
2,EASY,Easy run 8 km + 4×100 m stride,5:50–6:30,8,√,14.04,"6,22, ostatecznie wyszło 9,17km "
3,EASY,Easy run 10 km,5:50–6:30,10,√,15.04,"6,29-wyszło 12, 4km bo takie kółka miałem"
4,LONG,Long run 12 km,5:40–6:15,12,√,17.04,"6,00-wyszło 12, 8 km"
,,,SUMA km:,40,4/4,,
"💤 Min. 1 dzień przerwy między treningami, 2 dni przed long runem wskazane.",,,,,,,
,,,,,,,
TYDZIEŃ 2  —  PIERWSZE TEMPO  (Wprowadzenie progu mleczanowego),,,,,,,
#,Typ,Trening,Tempo /km,km,✓,Data,Notatki / feedback
1,EASY,Easy run 9 km,5:50–6:30,9,√,20.04,"6,15 9,54 km wyszło"
2,TEMPO,2 km WU → 3×1 km tempo (400 m truchtu) → 2 km CD,4:45–5:00,9,√,21.04,"9,8 km wyszło 4:45 szybkie odcinki"
3,EASY,Easy run 8 km + 6×100 m stride,5:50–6:30,8,√,22.04,"9,38 km wyszło 6:00"
4,EASY,Recovery run 6 km,6:15–6:45,6,√,23.04,"6,85 km wyszło 6:15"
5,LONG,Long run 14 km,5:40–6:15,14,√,25.04,"14,8 km 5,58"
,,,SUMA km:,46,5/5,,
💤 Dzień odpoczynku po tempo. Long run jako ostatni trening tygodnia.,,,,,,,
,,,,,,,
TYDZIEŃ 3  —  NAJWIĘKSZY BLOK  (Interwały VO₂max + podbiegi na górce),,,,,,,
#,Typ,Trening,Tempo /km,km,✓,Data,Notatki / feedback
1,EASY,Easy run 10 km,5:50–6:30,10,√,27.04,"wyszło 11,3 km, tempo 6:07"
2,VO₂max,Stadion: 2 km WU → 5×1000 m (400 m jog) → 2 km CD,4:15–4:30,11,√,30.04,"szybsze odcinki 4:30, 4:28, 4:22, dwa ostatnie po 4:15. Cool down mi się trochę wydłużył i wyszło 13, 5 km"
3,HILL,Easy 6 km + 6× podbieg 40 s (trucht w dół) + 2 km CD,wysiłek,10,√,1.05.,
4,EASY,Easy run 7 km,5:50–6:30,7,√,2.05.,"wyszło 9,3 km, tempo 6:26"
5,LONG,Long run 15 km — ostatnie 3 km progresja do tempa,5:40–6:15 → 4:45–5:00,15,√,3.05;," pod koniec wyszło 3,5 km w 4:40, łącznie 17, 15 km"
,,,SUMA km:,53,5/5,,łącznie wyszło 60 km
,,,,,,,
,,,,,,,
TYDZIEŃ 4  —  REGENERACJA / DELOAD  (Odbudowa przed kolejnym mezocyklem),,,,,,,
#,Typ,Trening,Tempo /km,km,✓,Data,Notatki / feedback
1,EASY,Easy run 10 km,5:50–6:30,10,√,4.05,"12,8 km wyszło "
2,TEMPO,Lekkie tempo: 2 km WU → 2×1.5 km tempo (600 m truchtu) → 2 km CD,4:45–5:00,9,√,6.05,"4:45 szybkie odcinki wyszły, lekkie zmęczenie prawej nogi, tak to zupełny luzik"
3,EASY,Easy run 8 km + 4×100 m stride,5:50–6:30,8,√,7.05,6:20 czuć lekkie zmęczenie prawej nogi
4,LONG,"Long run 13 km — spokojnie, równe tempo",5:40–6:15,13,√,10.05,15 km 5:55
,,,SUMA km:,40,4/4,,wyszło 46 km
💤 Lżejszy tydzień. Można wstawić dodatkowy dzień wolny gdziekolwiek.,,,,,,,
,,,,,,,
"TYDZIEŃ 5  —  POWRÓT INTENSYWNOŚCI  (Budowa progu, krótsze tempówki szybciej)",,,,,,,
#,Typ,Trening,Tempo /km,km,✓,Data,Notatki / feedback
1,EASY,Easy run 12 km,5:50–6:30,12,√,11.05,"12,5 km 6:25"
2,TEMPO,2 km WU → 4×1 km tempo (400 m truchtu) → 2 km CD,4:25–4:35,10,√,12.05,po 4:25 szybkie odcinki
3,EASY,Easy run 9 km + 6×100 m stride,5:50–6:30,9,√,13.05,"wyszło 12 km, tempo 6:15 "
4,HILL,Easy 6 km + 8× podbieg 40 s siłowo (trucht w dół) + 2 km CD,wysiłek,10,√,14.05,
5,LONG,Long run 18 km,5:40–6:15,18,√,16.05,
,,,SUMA km:,59,5/5,,łącznie wyszło 64
"💤 Pierwsza tempówka po deload — 5 s/km szybciej niż w T2. Jeśli nogi ciężkie, zrób 3×1 km zamiast 4. Hill na świeżość, dzień przed lub po easy.",,,,,,,
,,,,,,,
TYDZIEŃ 6  —  DŁUŻSZE PROGI  (Wytrzymałość progowa),,,,,,,
#,Typ,Trening,Tempo /km,km,✓,Data,Notatki / feedback
1,EASY,Easy run 12 km,5:50–6:30,12,√,25.05,"wyszło 13,5 km"
2,TEMPO,2 km WU → 2×3 km tempo (800 m truchtu) → 2 km CD,4:30–4:40,12,√,26.05,szybsze odcinki trochę szybciej przypadkiem wyszły. Pierwsza trójka 4:29. Druga trójka 4:26.
3,EASY,Easy run 9 km + 8×100 m stride,5:50–6:30,9,√,27.05,10 km wyszło
4,HILL,Easy 6 km + 10× podbieg 45 s siłowo (trucht w dół) + 2 km CD,wysiłek,11,√,29.05,
5,LONG,Long run 20 km — ostatnie 3 km @ 4:50–5:00,5:40–6:15 → 4:50–5:00,20,√,30.05,
,,,SUMA km:,64,5/5,,wyszło 68
"💤 Dwa dłuższe progi 3 km — jeśli pierwszy zejdzie poza zakres, w drugim trzymaj 4:40, nie pchaj. Ważniejsza jakość niż prędkość.",,,,,,,
,,,,,,,
TYDZIEŃ 7  —  PEAK  (VO₂max + cruise + długi z akcentem MT),,,,,,,
#,Typ,Trening,Tempo /km,km,✓,Data,Notatki / feedback
1,EASY,Easy run 13 km,5:50–6:30,13,√,1.06,
2,VO₂max,2 km WU → 6×1000 m (400 m jog) → 2 km CD,4:10–4:20,12,√,2.06,
3,EASY,Easy run 9 km + 8×100 m stride,5:50–6:30,9,√,3.06,
4,TEMPO,2 km WU → 5 km cruise tempo → 2 km CD,4:30–4:35,9,√,4.06,
5,LONG,Long run 22 km — środek 5 km @ 4:50–5:00,5:40–6:15 / 4:50–5:00,22,√,6.06,
,,,SUMA km:,65,5/5,,
"💤 Peak — dwie jakości w tygodniu (VO₂max + cruise). 2 dni regeneracji przed long. Akcent MT na long tylko jeśli czujesz świeżość; jak nie, zostaw long równo 5:40–6:15.",,,,,,,
,,,,,,,
TYDZIEŃ 8  —  DELOAD + TEST 5K  (Sprawdzenie formy),,,,,,,
#,Typ,Trening,Tempo /km,km,✓,Data,Notatki / feedback
1,EASY,Easy run 13 km,5:50–6:30,13,√,9.06,
2,TEMPO,Primer: 2 km WU → 4×400 m (90 s jog) → 2 km CD,4:00–4:10,7,√,10.06,
3,EASY,Easy run 9 km + 6×100 m stride,5:50–6:30,9,,,
4,EASY,Recovery run 5 km — dzień przed testem,6:15–6:45,5,,,
5,TEMPO,TEST 5K: 2 km WU → 5 km TIME TRIAL (max) → 3 km CD,≤ 4:24 cel,10,,,
6,EASY,Easy regen po teście (opcjonalnie),6:15–6:45,6,,,
,,,SUMA km:,50,2/6,,
"💤 Cel testu: 5K w 21:15–22:30 (4:15–4:30/km). Stadion lub płaski odcinek. Pacing: 1. km kontrolnie 4:25–4:30, potem przyspieszaj, ostatnie 1–2 km na max. Wynik wyznaczy nowe tempa progu na kolejny blok.",,,,,,,
,,,,,,,
,,,,,,,
"■ BLOK 1: VOLUME BUILD (15.06-5.07) — baza + powrót struktury, próg na nowym tempie",,,,,,,
TYDZIEŃ 9 — REENTRY + START OBJĘTOŚCI (~82 km),,,,,,,
#,Typ,Trening,Tempo /km,km,✓,Data,Notatki / feedback
1,EASY,Easy 14 + 6×100 m stride,5:40-6:10,14,,15.06,po teście — luźno
2,THRESHOLD,2 WU + 4×1 km (400 m jog) + 2 CD,4:10-4:13,11,,16.06,NOWE szybsze tempo — HR ma sięgnąć ~170+
3,EASY,Easy 12 (opc. drugi easy 6),5:45-6:15,12,,17.06,double dozwolony
4,EASY,Easy 13 + 8×30 s podbieg (trucht w dół),5:45-6:15,14,,18.06,
5,EASY,Easy 10 + 8×100 m stride,5:45-6:15,10,,20.06,
6,LONG,Long 22 — ostatnie 4 km @ 4:40 progresja,5:30-6:00,22,,21.06,negatywny split = trening głowy
,,,SUMA:,83,,,pt rest lub easy 8 do dobicia
,,,,,,,
TYDZIEŃ 10 — OBJĘTOŚĆ + TOUGHNESS (~90 km),,,,,,,
#,Typ,Trening,Tempo /km,km,✓,Data,Notatki / feedback
1,EASY,Easy 14 + 6×100 m stride,5:40-6:10,14,,22.06,
2,VO2max,2 WU + 6×1000 m (400 m jog) + 2 CD,3:52-3:56,13,,23.06,
3,EASY,Easy 12,5:45-6:15,12,,24.06,
4,EASY,Easy 14 + 8×30 s podbieg,5:45-6:15,14,,25.06,
5,EASY,Easy 8 (recovery / double),6:00-6:30,8,,26.06,
6,TOUGHNESS,2 WU + 5×1 km @ 5K-pace (200 m jog!) + 2 CD,4:10-4:13,11,,27.06,KRÓTKA przerwa — trzymaj GDY boli. To sesja na psychę.
7,LONG,Long 22 równo,5:30-5:55,22,,28.06,
,,,SUMA:,94,,,
,,,,,,,
TYDZIEŃ 11 — PEAK OBJĘTOŚCI + HM-pace intro (~92 km),,,,,,,
#,Typ,Trening,Tempo /km,km,✓,Data,Notatki / feedback
1,EASY,Easy 14 + strides,5:40-6:10,14,,29.06,
2,THRESHOLD,2 WU + 2×3 km (800 m jog) + 2 CD,4:10-4:13,13,,30.06,threshold endurance
3,EASY,Easy 13,5:45-6:15,13,,1.07,
4,EASY,Easy 14 + 8×40 s podbieg,5:45-6:15,14,,2.07,
5,EASY,Easy 8 + 6×150 m @ 3:40,5:50-6:20,9,,3.07,reps speed
6,EASY,Easy 8 (double),6:00-6:30,8,,4.07,
7,LONG,Long 24 — ostatnie 6 km @ HM-pace 4:30,5:30-6:00,24,,5.07,pierwsze HM-pace na zmęczeniu
,,,SUMA:,95,,,
,,,,,,,
TYDZIEŃ 12 — DELOAD + TEST 5K (recalibracja ~50 km),,,,,,,
#,Typ,Trening,Tempo /km,km,✓,Data,Notatki / feedback
1,EASY,Easy 12,5:45-6:15,12,,6.07,deload — schodzimy ze zmęczenia
2,TEMPO,Primer: 2 WU + 4×400 m (90 s jog) + 2 CD,3:55-4:05,8,,7.07,otwarcie nóg przed testem
3,EASY,Easy 9 + 6×100 m stride,5:45-6:15,9,,8.07,
4,EASY,Recovery 5 — dzień przed testem,6:00-6:30,5,,10.07,nogi świeże
5,TEMPO,TEST 5K: 2 WU + 5 km TT (max) + 3 CD,≤4:09 cel,10,,12.07,cel ≤20:45 / stretch ≤20:30 (baza 21:14). 1. km 4:12 potem ↓
6,EASY,Easy regen po teście (opc.),6:00-6:30,6,,13.07,
,,,SUMA:,~50,,,świeżość > objętość — wynik wyznaczy nowe tempa
,,,,,,,
★ DALEJ = SZKIC. Po teście 5K (12.07) recalibrujemy tempa i dopisujemy szczegóły kolejnego bloku.,,,,,,,
■ BLOK 2: HM-SPECIFIC (13.07-9.08) — dłuższe progi + HM-pace longi (szkic),,,,,,,
TYDZIEŃ,DATY,FAZA,km,KLUCZOWE SESJE,,,
W13,13-19.07,HM-spec,92,Próg 2×4 km @4:10 · VO2 5×1000 @3:52 · Long 24 z 8 km @HM-pace · easy reszta,,,
W14,20-26.07,HM-spec,95,Próg ciągły 6 km @4:12 · Toughness 6×1km @5K (200jog) · Long 26 z 10 km @HM · podbiegi,,,
W15,27.07-2.08,HM-spec,90,Próg 2×5 km @4:10 · VO2 8×800 @3:50 · Long 24 z 12 km @HM-pace,,,
W16,3-9.08,DELOAD + CHECK,70,3K TT (sprawdzian VDOT) · easy · Long 18 — recalibracja tempa po TT,,,
,,,,,,,
■ BLOK 3: HM PEAK + SHARPEN → PRASKI (10.08-5.09),,,,,,,
TYDZIEŃ,DATY,FAZA,km,KLUCZOWE SESJE,,,
W17,10-16.08,PEAK,95,Próg 2×5 km @4:08 · Long 28 z 14 km @HM-pace · VO2 podtrzymanie,,,
W18,17-23.08,PEAK,96,HM-pace 16 km ciągłe @4:30 (race sim) · Long 26 · reps na świeżość,,,
W19,24-30.08,SHARPEN,80,Broken HM: 4×3 km @HM-pace (400 jog) w Adios Pro 4 · short VO2 · Long 20,,,
W20,31.08-5.09,TAPER + RACE,55,"Easy + 2 WU+3×1km @4:10 (wt) · 5.09 HM PRASKI sub-1:35 (noc 20:30, Adios Pro 4)",,,
,,,,,,,
■ BLOK 4: INTER-RACE → CRACOVIA (6.09-11.10),,,,,,,
TYDZIEŃ,DATY,FAZA,km,KLUCZOWE SESJE,,,
W21,7-13.09,RECOVER,60,3-4 dni easy/regen · jeden lekki próg pod koniec tyg · Long 16,,,
W22,14-20.09,RE-SHARPEN,86,Próg 2×4 km @4:08 · Long 24 z 10 km @HM · VO2 6×1000,,,
W23,21-27.09,RE-SHARPEN,82,HM-pace 12 km ciągłe · Long 22 · reps,,,
W24,28.09-4.10,SHARPEN,66,Broken HM 3×3 km @HM (Adios Pro 4) · easy · Long 18,,,
W25,5-11.10,TAPER + RACE,46,Easy + krótki primer (wt 4×400 @4:00) · 11.10 CRACOVIA sub-1:33 PB,,,
,,,,,,,
■ ZASADY,,,,,,,
"1. Próg = PRAWDZIWY próg teraz (4:08-4:13, HR ~170+), nie Z3 4:30. To główny unlock.",,,,,,,
"2. Toughness/race-pace reps z KRÓTKĄ przerwą — celowo niewygodne, bo limiter to głowa (patrz 5K finish 3:45 = miał zapas).",,,,,,,
3. 80/20: ~80% objętości EASY naprawdę wolno. Quality 2×/tydz + long. Mimo 8h snu — deload co 4 tyg święty.,,,,,,,
"4. Pacing HM: pierwsza połowa 4:30-4:32, druga 4:28 — negatywny split. Trenuj to na longach (fast finish).",,,,,,,
"5. Adios Pro 4: kup teraz, dotrzyj 2-3× HM-pace przed Praskim. Easy/long w trenażerach.",,,,,,,
"6. Maciek nagminnie robi +5-15% nad plan — to OK przy jego regeneracji, ale w deloadach trzymaj plan.",,,,,,,
